"RELEASE_NUMBER","INTERVIEW_ID","AGE","OCC_2010","HOURLY.REGULAR.RATE","YRS.PRES.EMP","WAGES","WTR.GRADUATED","YR.WRKED.FULLTIME","WORK.WEEKS","TOTAL.HOURS","COMPLETED.ED","SEX_1","SEX_2","RACE_1","RACE_2","RACE_3","RACE_4","RACE_5","RACE_7","RACE_9","CURRENT.REGION_1","CURRENT.REGION_2","CURRENT.REGION_3","CURRENT.REGION_4","CURRENT.REGION_5","CURRENT.REGION_6","YEAR_2017","YEAR_2019","occupation_des","soc_code"
1,3040,57,3600,9.85,8,8000,3,0,44,1320,11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3062,50,8100,0,0,24960,2,5,52,2080,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3224,46,9140,17.32,18,40000,1,0,51,2550,13,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3115,41,7750,13.75,3,35000,1,3,51,2448,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3038,39,0,0,0,0,1,2,0,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,3162,32,136,0,1,38000,1,0,51,2295,14,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3284,29,9620,12.5,4,20000,1,1,52,2580,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3122,25,2310,15,0,52000,1,3,50,2000,14,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3098,25,0,0,0,0,1,4,0,0,12,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3112,23,7750,13.96,4,33000,1,4,52,2600,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3042,19,4020,13,0,20000,1,2,51,1989,13,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,3327,24,5620,16,5,39260,1,5,52,2340,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,2962,29,0,0,0,0,1,0,0,0,13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,2968,51,9620,16,7,54000,2,23,50,2250,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,8825,71,0,0,0,0,1,17,0,0,14,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,5159,37,9120,20.72,0,56000,1,10,52,3640,13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,5842,26,9620,20,4,34000,1,0,52,1352,13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,5469,46,7000,35,14,90000,1,12,51,2805,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8989,61,2540,0,24,16500,1,20,52,2072,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7529,66,0,0,0,0,1,37,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5563,40,630,0,2,52000,1,5,52,2080,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7767,30,5840,15.5,1,22000,1,6,30,1454,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7416,34,2015,0,12,55000,1,7,49,2677,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8575,40,5000,0,20,40000,3,3,48,2892,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2864,31,700,0,0,4000,1,3,24,1337,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2537,32,0,0,0,0,1,14,0,0,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8814,57,0,0,0,0,1,6,0,0,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,7792,52,2340,29.31,14,65000,2,0,46,1834,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,8131,51,9000,33,21,75000,1,15,49,2265,16,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA
1,6162,34,4220,26,5,54000,1,7,49,1976,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,8752,32,4040,10,4,11000,1,6,51,1020,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,NA,NA
1,8594,29,4540,12,0,30000,1,0,52,2340,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,7424,68,5620,13,22,32000,1,15,49,1960,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,6488,21,4220,11,0,30000,1,1,51,2156,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,5861,23,7800,0,0,20000,1,2,52,1560,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,NA,NA
1,5911,32,7700,14,4,36000,2,9,51,3315,13,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,5957,33,7810,22,11,44000,1,5,51,2550,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,NA,NA
1,8088,31,7810,22.6,12,58000,1,2,49,2382,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,8536,28,0,0,0,0,3,0,0,0,11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,4753,60,0,0,0,0,1,25,0,0,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8280,28,4200,0,0,5000,1,9,49,2124,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,3416,36,5520,0,0,56000,1,10,50,3224,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,3359,32,5520,18.08,2,36000,2,2,49,2706,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,3262,62,4250,20,0,25000,1,16,49,1960,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,3090,29,3645,11,2,12000,1,7,48,3570,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8332,42,9620,14,4,36764,1,14,52,2444,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7887,45,9130,0,19,14000,1,10,52,2080,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8515,61,0,0,0,0,1,19,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4288,36,4610,13,0,4000,1,5,3,315,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4421,64,5610,0,0,42000,1,27,48,1986,15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2463,51,9130,0,3,1e+05,1,4,49,1960,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1683,73,0,0,0,0,1,33,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1921,62,3600,11,28,23000,1,9,49,1960,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1859,54,5860,0,16,38500,1,6,31,1240,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2367,41,3800,17,2,39000,1,20,50,2850,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2713,50,5620,18,28,18000,1,2,51,2048,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2235,32,6400,32,14,110000,1,7,48,2880,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1667,71,0,0,0,0,1,35,0,0,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2567,45,5510,11.33,2,9900,1,5,35,1400,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2158,24,4030,15,3,11000,1,0,52,1300,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1837,42,0,0,0,0,2,8,0,0,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,134,37,5240,19.5,15,48000,1,3,48,1980,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2669,57,9130,21,27,1e+05,1,36,48,2796,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2677,30,9800,0,11,34000,1,6,46,3220,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2095,26,5240,13,0,39000,1,2,48,1428,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2934,84,0,0,0,0,3,40,0,0,11,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,3043,26,3655,20,5,50000,1,0,48,2899,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,3137,51,2000,0,2,30000,1,5,48,1920,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,3443,34,0,0,0,0,1,1,0,0,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,4566,66,0,0,0,0,3,6,0,0,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5494,64,0,0,0,0,1,40,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4629,43,4010,13.8,3,26000,1,10,51,2550,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4509,24,0,0,0,0,2,2,0,0,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6669,24,4050,11,5,10000,1,0,52,2331,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7493,25,9640,18,4,30000,1,7,51,3060,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2048,81,0,0,0,0,1,25,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,2730,56,430,0,4,74000,1,10,48,2951,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,2110,48,2850,0,10,58000,1,10,47,1872,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1520,30,9620,0,0,19000,2,5,47,1910,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,9367,54,4320,0,6,67200,1,32,47,1868,16,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,9463,31,9130,0,1,62000,1,1,52,2860,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,7729,36,2310,0,3,45000,1,0,52,2080,14,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,7231,57,4230,0,0,7000,3,10,43,1204,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5129,54,0,0,0,0,3,10,0,0,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8004,49,3600,8,0,0,3,2,0,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7375,47,4610,0,0,1350,2,0,18,540,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7871,40,4600,0,0,280,1,0,1,80,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8099,35,8540,14,1,28000,3,5,49,1960,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5222,32,0,0,0,0,2,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5829,32,4610,9.22,5,24000,2,0,38,1520,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8150,22,430,0,0,2000,1,0,4,220,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,9282,45,4510,0,0,45000,1,0,51,2032,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6557,41,6420,11,5,21000,1,10,50,2000,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8335,57,9130,0,0,50000,3,15,52,2600,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2313,33,7410,28.22,3,70000,1,13,52,2080,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7651,68,0,0,0,0,1,16,0,0,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7050,64,0,0,0,0,1,10,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7835,42,2000,0,6,63000,1,12,49,3270,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8049,35,540,0,10,64000,1,7,48,2410,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6785,34,5620,13.28,3,26000,1,1,52,2128,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,9266,30,2310,0,9,51123,1,2,40,1612,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7143,23,5110,12.25,0,10000,1,1,18,751,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6136,66,2720,0,20,1100,1,14,12,144,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7000,37,7010,23,7,45000,1,12,52,2074,14,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5153,32,8140,29.15,11,74000,1,8,51,3072,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,871,37,2025,13.5,3,15000,1,10,49,972,17,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5037,88,0,0,0,0,3,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5643,63,0,0,0,0,3,4,0,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8060,62,0,0,0,0,3,26,0,0,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5463,60,0,0,0,0,1,5,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5212,59,4600,0,0,0,1,25,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5392,57,4050,0,0,512,3,12,2,64,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6717,56,0,0,0,0,1,20,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5066,51,0,0,0,0,1,10,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6223,47,4010,0,0,45000,1,17,52,2496,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8471,45,8220,18.5,4,54000,1,18,52,2496,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5736,36,9830,0,8,47000,1,16,52,4056,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5271,35,0,0,0,0,1,0,0,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7560,31,9130,13.65,4,18000,1,2,36,1440,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5531,28,4810,0,0,60000,1,6,52,3626,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6614,39,9620,17.5,8,41000,1,10,45,2120,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6560,41,7700,0,14,60000,1,4,51,2056,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7197,38,0,0,0,0,1,6,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5538,33,7750,17.6,8,30000,1,11,51,2714,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,747,53,10,0,0,70000,1,7,46,3648,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,1455,71,0,0,0,0,3,0,0,0,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,1649,55,5300,0,0,16000,2,18,43,1290,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,2399,46,0,0,0,0,1,0,0,0,13,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,2154,23,4220,11,2,3770,1,4,13,520,12,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA
1,6076,44,2310,0,10,55000,1,9,47,2832,17,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,7491,54,4220,24.75,30,50000,1,24,39,1574,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,9058,34,4920,25,3,54000,1,16,51,2100,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,3405,66,0,0,0,0,1,15,0,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,3222,39,4050,0,0,20000,2,15,52,2080,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2285,62,540,37,17,76000,1,27,52,2064,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,9455,56,0,0,0,0,2,7,0,0,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,5919,63,4050,16.2,11,32096,1,10,47,1900,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5333,40,2100,0,9,239000,1,3,51,3048,17,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,4672,37,5000,0,0,20000,1,6,28,1115,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4828,36,9600,15,0,12000,2,12,48,1940,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5023,36,4020,15,1,50000,2,5,43,2580,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5295,36,9000,0,4,65000,1,1,52,3108,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1501,57,0,0,0,0,3,31,0,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2441,28,0,0,0,0,1,0,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1237,59,0,0,0,0,3,16,0,0,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,848,57,4220,17,24,30000,2,23,48,1728,11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,4724,68,4220,13.51,3,18200,1,32,52,2082,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5569,31,5510,0,0,0,2,5,0,0,9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4759,30,2540,0,7,36000,1,1,52,2080,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4515,29,9130,16.5,1,40000,2,3,52,2180,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4519,26,3600,16.75,2,36000,1,6,52,2280,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4537,61,0,0,0,0,1,37,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4620,59,4200,0,0,60000,1,39,51,2448,16,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA
1,6129,23,4110,3.89,0,50000,1,5,49,2470,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6649,21,9610,8.75,0,3500,1,0,29,1073,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,9149,46,4200,0,0,0,1,13,52,2912,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7256,26,9000,12.5,2,26400,1,7,49,1862,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5659,71,0,0,0,0,1,19,0,0,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5166,65,0,0,0,0,1,15,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6157,59,3535,21.58,35,35000,1,3,45,1341,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6061,57,3600,13,6,40000,1,4,48,1956,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5584,43,9130,15,2,45000,1,2,52,2080,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5332,39,540,13,7,27000,1,6,51,2056,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7336,36,4620,12.5,7,70000,1,6,48,2400,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5304,36,2310,10.5,2,19000,1,9,51,1805,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5560,34,5620,0,5,60000,1,13,52,2080,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5618,42,7030,24,9,60000,1,3,51,2024,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8730,43,4230,0,0,14000,2,13,52,1295,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7269,43,2310,0,13,70000,1,11,52,3640,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,5756,69,0,0,0,0,1,40,0,0,16,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,NA,NA
1,6561,53,0,0,0,0,1,34,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,8450,28,4720,10,1,18720,1,4,52,2080,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6579,61,7700,999,31,55000,1,10,50,3263,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,7411,29,5840,11.63,0,3256,1,3,52,1040,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6979,26,5620,12.81,3,22000,1,4,52,2080,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,380,64,0,0,0,0,1,12,0,0,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,111,47,2000,0,1,35000,1,20,52,2080,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,398,25,4720,13,4,15000,1,2,51,2032,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1039,20,4030,11.5,0,18000,1,1,24,1020,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1043,61,0,0,0,0,1,22,0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2611,32,9830,0,4,44000,1,0,52,1560,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1723,54,6355,23,14,48000,1,17,51,2040,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2532,44,9130,17,6,50000,1,10,31,1535,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4655,72,0,0,0,0,3,22,0,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,4971,24,2540,0,99,5900,1,0,41,824,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,6802,52,4810,0,0,0,1,3,50,2938,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2696,38,5240,16,4,56000,1,6,48,1904,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2201,34,800,0,6,62000,1,11,48,2856,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2332,19,4250,9,3,40000,3,0,52,1996,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2672,63,0,0,0,0,1,41,0,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2689,32,3258,0,3,42000,1,8,50,2000,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2515,29,4250,0,0,12000,2,2,52,2600,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1598,52,9130,19,9,48000,1,31,52,3640,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1490,53,420,0,29,67000,1,4,45,1834,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2743,49,5330,9,0,7000,1,4,42,1260,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1727,46,0,0,0,0,3,15,0,0,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1666,38,4700,0,0,0,1,6,51,1645,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1838,28,2720,0,6,46000,1,3,51,2540,16,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,1657,26,4220,11.22,4,17500,1,0,49,1470,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2010,25,5620,7.25,4,12000,1,0,51,1638,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,2691,24,0,0,0,0,3,0,0,0,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
1,1627,58,2600,0,6,1e+05,1,15,48,2160,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA
1,6048,28,6440,30.28,3,116000,1,10,50,3020,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA
